id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,availability_365
"21752958",Sea Rose Suite,"8878475",Christine,Venice,33.97961,-118.46637,Private room,"90","3","67"
"21753120",Blue Bliss Beach Loft,"8878475",Christine,Venice,33.97947,-118.4656,Entire home/apt,"165","3","90"
"21765598",Your Own Beach Cottage on the Venice Canals!,"3976611",Niesja,Venice,33.98609,-118.46639,Entire home/apt,"190","30","42"
"21798552",star light beach getaway,"8878475",Christine,Venice,33.98966,-118.47503,Entire home/apt,"300","3","105"
"21800316",Star Rise Studio,"8878475",Christine,Venice,33.99103,-118.47596,Entire home/apt,"150","3","84"
"21825495",Awesome house with huge patio! [SPECIAL],"1001833",Johana & Hank,Venice,33.98672,-118.45173,Entire home/apt,"289","2","7"
"21827828",Venice Beach Studio #C - 1 block to the beach!,"72126338",Gary,Venice,33.99523,-118.47551,Entire home/apt,"125","2","334"
"21849743",Ideal Modern Home in the Heart of Venice,"159355723",Outsite,Venice,33.9825,-118.46939,Entire home/apt,"800","2","45"
"21850948",Santa Monica Beach Studio A,"72126338",Gary,Venice,33.99327,-118.47579,Entire home/apt,"125","2","295"
"21851069",Beautiful Private Room - Perfect Location,"159355723",Outsite,Venice,33.9846,-118.46797,Private room,"115","2","262"
"21869581",Wonderful Home in Venice,"9688959",Kwesi,Venice,34.00243,-118.46848,Entire home/apt,"165","6","0"
"21870566",2 Bedroom Oceanview Beach Retreat,"36081874",Julie,Venice,33.97663,-118.46409,Entire home/apt,"225","2","163"
"21879120",AK Bungalow South - VENICE BEACH,"1014610",Case,Venice,33.99096,-118.47131,Entire home/apt,"245","2","331"
"21892863",Venice Beachwood C steps to Venice Beach,"95543",Modern,Venice,33.98698,-118.47105,Entire home/apt,"199","3","278"
"21921315",4 BEDROOM Venice LUXE - Blocks to Rose + Parking,"6609498",J,Venice,33.99789,-118.46731,Entire home/apt,"450","2","329"
"21962615",Vintage Volkswagon Vanagon Westfalia  Camper Van,"5167426",Brennan,Venice,33.99664,-118.47611,Entire home/apt,"115","2","0"
"21964349",Venice On The Beach. Steps to Sand. Entire Unit.,"155705803",Maria,Venice,33.994,-118.47743,Entire home/apt,"115","1","322"
"21985065",Location! Modern 3bed 2.5bath Loft in Venice Beach,"11351063",Aaron,Venice,33.98672,-118.46193,Entire home/apt,"449","12","85"
"21993424",Historic Venice Apt 1/2 blk to beach+parking+bikes,"204513",Caroline,Venice,33.99044,-118.47413,Entire home/apt,"150","1","98"
"21996128",Venice Surf Studio,"198661",Ben,Venice,33.99538,-118.46776,Entire home/apt,"75","2","300"
"21996176","Lovely sunny cottage, comes with bikes + sun patio","1117049",Kelsey,Venice,33.99656,-118.44709,Entire home/apt,"200","2","79"
"21997598",Marina Del Rey/Venice Apt 2 Blocks to Beach,"32096307",Wayne & Abby,Venice,33.97761,-118.46366,Entire home/apt,"105","1","0"
"22014347",Venice Beach Bungalow,"21935873",Kelley,Venice,33.98603,-118.46025,Entire home/apt,"225","3","0"
"22016491",SPACIOUS 2 BEDROOM APARTMENT (DISCOUNTED),"13682855",Pedro,Venice,33.98597,-118.44537,Entire home/apt,"95","3","0"
"22061238",Welcome to sunny LA 2 bed Apt fully equipped,"72009130",Sofia,Venice,33.98004,-118.46382,Entire home/apt,"157","3","89"
"22081202",Steps to Beach and Venice Boardwalk,"161293039",Scott,Venice,33.99175,-118.47923,Private room,"85","14","0"
"22083688","Beautiful Venice sanctuary, steps away from beach!","16588792",Caley,Venice,33.9868,-118.46692,Entire home/apt,"300","2","42"
"22090087",Private Room in Huge 4BR House in Venice,"5735135",Amber,Venice,34.00033,-118.46981,Private room,"57","3","0"
"22101658",Venice/Marina Quiet 3bdrm/5bath House,"1543883",Valerie,Venice,33.98659,-118.45089,Entire home/apt,"375","4","88"
"22116934",Walk to Abbott Kinney from a Garden Master Suite,"7978870",Andy & Aaron,Venice,33.99762,-118.46442,Entire home/apt,"149","5","90"
"22120923",Venice Beach Hideaway Sunny Suite & Porch,"7978870",Andy & Aaron,Venice,33.99233,-118.46646,Entire home/apt,"150","5","96"
"22124524",SPACIOUS Venice Beach Bungalow 3 min walk to ocean,"26764364",Ben,Venice,33.98689,-118.46951,Entire home/apt,"235","2","27"
"22125596",Venice Beach Hideaway Sunny & Stunning 1-Bedroom,"7978870",Andy & Aaron,Venice,33.99395,-118.46567,Entire home/apt,"190","5","112"
"22167153",Cozy Master Bedroom with Private Bathroom - Venice,"32725646",Jeff,Venice,33.9803,-118.46403,Private room,"62","2","81"
"22174589","Venice, 6 blocks to beach. Contact before booking","26268928",Joshua,Venice,33.99735,-118.47016,Entire home/apt,"175","4","0"
"22205864",Best Bright Venice Studio,"728695",Martin,Venice,34.00027,-118.45507,Entire home/apt,"108","3","33"
"22213039",Ocean Waves Place,"162307025",Melina,Venice,33.99748,-118.47005,Entire home/apt,"220","3","86"
"22215426",Venice Blvd Beautiful Beach Retreat!,"162329562",Cali,Venice,33.9971,-118.46957,Entire home/apt,"102","30","150"
"22231518",Walk to the beach - Great Location,"159156881",Lawrence & Leah,Venice,33.98856,-118.47348,Private room,"70","1","180"
"22233077",COZY STUDIO ON THE BEACH.full kitchen & fireplace,"550169",Tandi,Venice,33.97842,-118.465,Entire home/apt,"119","3","48"
"22264986",Spacious Shared Room in Venice Beach,"159355723",Outsite,Venice,33.9831,-118.46915,Shared room,"67","2","179"
"22267145",Elegant Mediterranean Canal Home,"76414783",Jill,Venice,33.98352,-118.46567,Entire home/apt,"800","5","358"
"22279887",Spacious 2BR on Abbot Kinney/Heart of Venice Beach,"4366076",Blake,Venice,33.98854,-118.45909,Entire home/apt,"281","2","7"
"22306852",Modern Venice home: Spanish style with large yard,"162950028",Sebastian,Venice,33.99748,-118.4556,Entire home/apt,"175","4","0"
"22342303",Venice studio 100ft from the beach,"17653197",Gil,Venice,33.98963,-118.47278,Entire home/apt,"80","1","49"
"22360392",Your Beachside Studio,"114265515",Myles,Venice,33.96833,-118.45772,Entire home/apt,"119","2","142"
"22432401",WALK TO BEACH CENTRAL SUNNY CRAFTSMEN HOUSE W YARD,"3074987",Rose,Venice,33.99856,-118.46172,Entire home/apt,"120","1","0"
"22449626",Peaceful Venice Escape with Rooftop Deck/Views,"164491263",Jordan,Venice,33.9958,-118.46364,Entire home/apt,"250","3","0"
"22451062",Heart of Venice /Hot tub/BBQ/Private Yard,"164502076",Michael,Venice,33.99957,-118.46455,Entire home/apt,"382","2","4"
"22481698",Venice Studio in the best location,"100962392",Alana,Venice,34.00305,-118.46313,Entire home/apt,"145","3","53"
"22486691",Couple's Nest One block off Abbot Kinney District,"164165289",Liz And John,Venice,33.98978,-118.46503,Entire home/apt,"149","2","40"
"22551261",Venice Beach w/ Ocean View,"123804",Andre,Venice,33.98546,-118.47121,Private room,"75","1","0"
"22553616",Cheery Venice Craftsman,"21458609",At-Homeness Vacation Rentals,Venice,33.99391,-118.45758,Entire home/apt,"350","3","0"
"22562912",Quaint Venice Beach Cottage,"165810972",Margaux,Venice,33.98747,-118.46135,Entire home/apt,"175","2","0"
"22568353",1 Private Bedroom in the Venice Canals,"120980279",Brandon,Venice,33.98126,-118.46412,Private room,"85","1","0"
"22595447",Venice Beach Studio Aerie/ Walk to the Beach!,"131962950",Dana,Venice,33.99718,-118.47122,Entire home/apt,"92","2","14"
"22598094","5 Bedroom Compound (with Parking), Steps to Sand","38408342",Jonathan,Venice,33.98296,-118.47058,Entire home/apt,"935","1","293"
"22604998",Entire Chic house OCEAN VIEW Have2see. nightly ok,"166316313",Gracy,Venice,33.97472,-118.46151,Private room,"210","2","90"
"22613773",Beach-Front w/ NEW Hot Tub Overlooking Venice Pier,"157991288",Justin,Venice,33.97748,-118.46681,Entire home/apt,"400","2","148"
"22616449",beautiful private room at The Venice Lighthouse,"112318737",Nico,Venice,33.99644,-118.47227,Private room,"90","2","0"
"22635353",Bright Venice Beach pad with ocean views & parking,"69131370",Inge,Venice,33.99076,-118.47473,Entire home/apt,"135","1","30"
"22636197",Unbeatable Venice Beach location with parking!,"69131370",Inge,Venice,33.99048,-118.47522,Entire home/apt,"135","1","21"
"22636639",Fully equipped ocean view apartment with parking!,"69131370",Inge,Venice,33.99112,-118.47663,Entire home/apt,"185","1","38"
"22639817","Beach, parking, sand & sun! Great Venice Studio.","69131370",Inge,Venice,33.98976,-118.47689,Entire home/apt,"125","1","15"
"22639897",Fully equipped beach studio 42 steps from the sand,"69131370",Inge,Venice,33.98933,-118.47651,Entire home/apt,"145","1","21"
"22769188",Bedroom with private entrance.,"6886784",Marz,Venice,33.99726,-118.45579,Private room,"78","1","14"
"22775814","Tracy's 'Bubble' *
Feel Whimsical & Magical","1648958",Tracy,Venice,33.99333,-118.46112,Private room,"65","1","352"
"22798826",Venice Beach Loft on Abbott Kinney & Main Street,"23118355",Ashton,Venice,33.99222,-118.47334,Entire home/apt,"480","3","347"
"22813380",Venice Beach #5 Boardwalk,"64314620",Maheen & Zaki,Venice,33.98938,-118.47028,Entire home/apt,"179","2","99"
"22817511",Venice Beach Bungalow House,"59079173",Sam,Venice,33.99463,-118.45821,Entire home/apt,"279","2","89"
"22818711",Venice Beach House with Vintage Charm,"37922585",Shiouwen & Nathan,Venice,33.99992,-118.46842,Entire home/apt,"115","4","0"
"22887911",Venice Beach | Steps to the Beach |  Sleeps 6,"4656446",A.C.,Venice,33.99391,-118.4789,Entire home/apt,"239","2","121"
"22926307",Charming Bungalow in heart of Venice,"167711492",Adam,Venice,33.99213,-118.46494,Entire home/apt,"167","4","255"
"22929607",Venice Artist's Sanctuary Loft,"79915805",Nina,Venice,33.99443,-118.46435,Entire home/apt,"250","2","0"
"23002870",Grand by Open Air Homes,"5105000",Jason,Venice,33.98929,-118.46762,Entire home/apt,"350","3","317"
"23005349","Charming, hidden guesthouse in the heart of Venice","53935095",Suellen & Michael,Venice,33.9981,-118.45491,Entire home/apt,"100","3","20"
"23007627",Marina Del Rey Waterfront 1BR Apartment #3,"24349854",Elena,Venice,33.98593,-118.46479,Entire home/apt,"179","2","55"
"23008557",Fantastic luxury condo near to beach,"170691570",Jj,Venice,33.98518,-118.44531,Entire home/apt,"171","2","324"
"23016013","Steps to the beach, 3beds 2 Bedrooms, VENICE","96095118",Cristina,Venice,33.97814,-118.4613,Entire home/apt,"250","4","144"
"23020121",Venice Beach And Santa Monica+Parking+Jacuzzi,"27296166",Rick,Venice,33.99787,-118.4761,Entire home/apt,"195","1","47"
"23020582",Venice Beach Charmer,"209289",Alison,Venice,33.99762,-118.45666,Entire home/apt,"325","5","157"
"23025301",Aquarium in the Sky,"3140668",Maggie,Venice,33.98909,-118.46945,Entire home/apt,"120","2","79"
"23049086","SUMMER AT THE BEACH, LUXURY APARTMENT 3 BEDS","96095118",Cristina,Venice,33.97801,-118.46323,Hotel room,"269","4","147"
"23074514",Oceana Marina - 2 Full Beds + Kitchenette B7 B5 W3,"46663869",Rozita,Venice,33.989,-118.47705,Entire home/apt,"117","1","340"
"23077275","The ""Sweet Spot"" Steps from Venice Beach","14816525",Brooke & Karl,Venice,33.98459,-118.47087,Entire home/apt,"195","4","133"
"23093374",Trendy Beach Spot with Patio!,"1001833",Johana & Hank,Venice,33.99465,-118.47891,Entire home/apt,"176","1","69"
"23093491",A garden home in Venice a Walk to Abbott Kinney,"4656446",A.C.,Venice,33.99297,-118.45827,Entire home/apt,"276","3","0"
"23094173",INDUSTRIAL VENICE CANAL HOME by the BEACH,"41777903",Diana,Venice,33.98462,-118.46997,Private room,"100","3","0"
"23107962",Lovely Master Bedroom by Venice Beach,"131131734",Abyss,Venice,33.9807,-118.46399,Private room,"90","2","68"
"23124011",Ocean Front Private Bed/Bath In Venice,"40445876",Kaila,Venice,33.9853,-118.47036,Private room,"75","3","0"
"23127726",The Hideaway by Open Air Homes,"5105000",Jason,Venice,33.98821,-118.46666,Entire home/apt,"200","1","292"
"23144860",Walk to Venice beach & Abbot Kinney 2 Bed Apt,"72009130",Sofia,Venice,33.97841,-118.46324,Entire home/apt,"225","3","60"
"23184278",Venice Oasis,"377432",Larry,Venice,33.99585,-118.4529,Private room,"45","3","46"
"23218974",Charming stand a lone house next to Abbot Kinney,"51609805",Damji,Venice,33.98945,-118.46709,Entire home/apt,"225","3","16"
"23302361",Gorgeous loft steps from the beach + Abbot Kinney!,"6723870",Sol,Venice,33.99303,-118.47632,Entire home/apt,"165","1","84"
"23326941",Sweet Spacious Guesthouse in a Great Location,"160603360",Rebekah & Ramon,Venice,34.00032,-118.45616,Entire home/apt,"149","3","1"
"23362626",Lovely beach apt one block to Rose + parking+bikes,"3772506",Bella Casa,Venice,33.99286,-118.47907,Entire home/apt,"150","1","162"
"23377883",HOME IS WHERE THE OCEAN IS! 3 QUEEN BEDS!!,"75791708",Michelle,Venice,33.97999,-118.46396,Hotel room,"289","3","91"
"23378313","Half Block to Beach, Funky 1 BDRM","8353426",Christina,Venice,33.98691,-118.47301,Entire home/apt,"175","1","45"
"23380602",Bohemian Beach Bungalow,"33685661",Christian,Venice,33.99677,-118.47549,Entire home/apt,"156","1","0"
"23400906",Modern 4 bedroom right off Venice Canals,"11351063",Aaron,Venice,33.98574,-118.46288,Entire home/apt,"450","3","256"
"23402613",Cozy Studio with Stunning View in Marina Del Rey,"174502727",Mike,Venice,33.98161,-118.46303,Entire home/apt,"145","1","344"
"23412253",Dolphins just outside your window-magic home.,"166316313",Gracy,Venice,33.97372,-118.46106,Private room,"850","2","90"
"23414327",One Minute Walk to Abbott Kinney,"52644941",Dan,Venice,33.99241,-118.46622,Entire home/apt,"400","1","153"
"23418365",Lovely Apartment in Marina Del Rey!,"96095118",Cristina,Venice,33.97951,-118.46318,Hotel room,"289","3","148"
"23433481","SummerTime  Venice Beach, 3 Queen beds, 2Bedrooms","96095118",Cristina,Venice,33.97805,-118.46165,Hotel room,"400","4","174"
"23439502",⭐ HILL⭐ Main Street & Abbot Kinney,"174496755",California Dream Homes,Venice,33.99676,-118.47666,Entire home/apt,"355","3","61"
"23448320",Venice Beach House,"174927593",David,Venice,33.99592,-118.47955,Entire home/apt,"150","2","22"
"23449462",Marina vacation 2 bedroom apt near the beach,"72009130",Sofia,Venice,33.98063,-118.4637,Entire home/apt,"212","3","67"
"23455709",★ Venice Beach Condo ★ Steps Away from Boardwalk ★,"2060012",Ari,Venice,33.99505,-118.48087,Entire home/apt,"231","1","25"
"23484140",Charming studio right off Rose Ave,"175322837",Dave,Venice,34.00002,-118.4736,Entire home/apt,"100","3","318"
"23497615",Beautiful studio off Rose Avenue,"175322837",Dave,Venice,33.99956,-118.47427,Entire home/apt,"127","3","267"
"23523227",Venice Beach - the Linc!,"18572315",Paige,Venice,33.9994,-118.46287,Private room,"120","3","30"
"23544801",Venice Boardwalk Surfers Paradise on the Beach,"175525180",Julian,Venice,33.98553,-118.47175,Entire home/apt,"350","2","75"
"23565138",Venice Canals Studio Apartment,"1804997",Mario,Venice,33.98494,-118.4679,Entire home/apt,"99","3","3"
"23565507",COZY 3 BEDS 2 BEDROOM Apartment!!!,"75791708",Michelle,Venice,33.98069,-118.4639,Hotel room,"300","3","136"
"23579811",Awesome Views of LA from a Venice Beach Bungalow,"176238772",Mani,Venice,33.99834,-118.47698,Entire home/apt,"249","3","293"
"23593654",BEAUTIFUL 2 BEDROOM APARTMENT IN MARINA DEL REY,"75791708",Michelle,Venice,33.9689,-118.45683,Hotel room,"226","3","67"
"23597551",Craftsman home in heart of Venice!,"15186630",Aaron,Venice,33.99508,-118.46188,Private room,"78","21","0"
"23598068",Vintage Venice Beach Oasis,"33984388",Tamara With My Husband Daniel,Venice,33.99146,-118.46162,Entire home/apt,"225","10","0"
"23598388",LOVELY TWO BEDROOM AT THE MARINA!,"260228",Chris,Venice,33.98189,-118.46235,Entire home/apt,"307","3","156"
"23613055",★ Venice Spacious Beach Pad ★1 min from Boardwalk★,"2060012",Ari,Venice,33.9952,-118.47946,Entire home/apt,"215","1","33"
"23648933",Sunny Venice 1bdr. at the beach SUPER HOST,"815977",Ryan,Venice,33.98512,-118.47071,Entire home/apt,"98","5","21"
"23653004",Charming Venice Beach Studio minutes to the beach!,"2365639",Jay,Venice,33.99671,-118.44743,Entire home/apt,"107","2","143"
"23653366","Venice Beach Private Oasis, Steps to the Sand!","10872088",Jett,Venice,33.98533,-118.46965,Entire home/apt,"150","1","82"
"23657645",Chill Beach meets Venice Scene,"40174018",Mindy,Venice,33.9671,-118.4558,Entire home/apt,"200","1","0"
"23661493",Your Venice Bungalow,"377432",Larry,Venice,33.99498,-118.45348,Private room,"55","2","320"
"23684877",Dreamy Venice Oasis + HotTub -2 blocks to SAND,"46505075",Alexis,Venice,33.98551,-118.46857,Entire home/apt,"250","2","71"
"23701697",Bungalow Duplex By The Beach,"2494796",Matthew,Venice,33.97764,-118.46351,Private room,"69","1","179"
"23702266","Private Room, Entrance & Bath. Peaceful & Cozy :-)","177562566",Adam,Venice,33.98842,-118.45811,Private room,"175","2","13"
"23713737",Stunning 2-Bedroom Condo with Pool & Jacuzzi,"161153958",Liam,Venice,33.98481,-118.44301,Entire home/apt,"200","1","160"
"23731899",Elegant Venice Apartment by Pacific Beach,"177926019",Lucas,Venice,33.97996,-118.46271,Entire home/apt,"135","2","351"
"23732517",Venice Beach classic Craftsman by designer Neon.,"1015393",Alex,Venice,34.00573,-118.45361,Entire home/apt,"295","7","0"
"23746257",Star Dream,"8878475",Christine,Venice,33.98941,-118.47476,Entire home/apt,"300","3","361"
"23748442",The Grande,"8878475",Christine,Venice,33.98441,-118.47138,Entire home/apt,"550","3","365"
"23750171",Beautiful Bedroom with Water-views @MarinadelRey,"50922135",Andy,Venice,33.98459,-118.44366,Private room,"79","6","269"
"23764255",Venice Beach Bungalow IV - central location,"2066948",Jodie,Venice,33.99977,-118.47321,Entire home/apt,"105","1","277"
"23785598",Venice Beach Bird's Nest,"18770581",Jessica,Venice,33.9971,-118.44943,Entire home/apt,"150","2","56"
"23786352",Villa Oceana,"8878475",Christine,Venice,33.97802,-118.46631,Entire home/apt,"600","3","361"
"23806334",PRIVATE APARTMENT ON VENICE BEACH. MINUTE TO BEACH,"174453142",Alex,Venice,33.99037,-118.47591,Entire home/apt,"129","1","51"
"23808568",Venice Sanctuary,"9075429",Brad & Sean,Venice,33.98064,-118.46555,Entire home/apt,"2500","3","351"
"23811068",Venice Beach Bungalow/Private Bedroom,"26339",Solé,Venice,33.98775,-118.45799,Private room,"75","3","0"
